"donor","localization","Hemato","Bone","ensg"
0.10290997583358,0,0.0500589454068254,0.0214603182801655,"ENSG00000117751.18"
0,0,0.0297131772764856,0.0566291369616954,"ENSG00000252947.1"
0.0976779682038438,2.42985488204949e-13,0.813658905215997,0.00460778129783546,"ENSG00000130775.16"
0.166256208939643,1.97665131285667e-15,0.223133025814314,0.105698536675463,"ENSG00000117748.10"
0,0,0.00243321228940617,0.112988117420378,"ENSG00000158156.7"
0.0419442446871289,0.513853035204161,0.0784681779408303,0.357603942142423,"ENSG00000158161.16"
0,0,0.47163722205538,0.0963057014165358,"ENSG00000169403.12"
0.0504060379288389,0,0.0130093502965502,0.0472502766043905,"ENSG00000126698.11"
0.0439043568173019,0,0.548342884876164,0.0466890010339619,"ENSG00000130770.18"
0.0939766874078467,0.374401957951656,0.0371049784292099,0.462513706091022,"ENSG00000270605.1"
0.416520419488637,0,0.0895459659916235,0.0109594721064421,"ENSG00000130766.5"
0,0,0.00225807483691187,0.0686607173613605,"ENSG00000130772.14"
0.0217901189338436,2.83957426679696e-12,0.173576348064613,0.256727135143876,"ENSG00000204138.13"
0.0580723263644167,0,0.305480067858975,0.000230865166160682,"ENSG00000180198.16"
0,0,0.247089087187941,0.13207317382273,"ENSG00000242125.3"
0.118827239348907,8.44513656626078e-11,0.0877823654760057,0.122962394008795,"ENSG00000200087.1"
0.414161607642962,2.52241709961691e-14,0.0394622683666964,0.00321757170595362,"ENSG00000279443.1"
0,0,0.0614888014701932,0.0377290625494304,"ENSG00000180098.9"
0,0,0.164344279262525,0.0204060925415506,"ENSG00000197989.14"
0,0.456848394763309,0.00253718132985898,0.511918749324966,"ENSG00000221539.1"
0,0,0.00301756093846529,0.169589898607697,"ENSG00000120656.11"
0,0,0.341988265795835,0.0107331915170053,"ENSG00000188060.7"
0,0,0.202528486858864,7.62643462443096e-05,"ENSG00000229388.1"
0,0,0.152931680488611,0.00116839472616252,"ENSG00000162419.12"
0.206737444688209,0,0.193873552369935,0.000708660621119081,"ENSG00000198492.16"
0,0,0.23734679598517,0.0643665143532031,"ENSG00000116329.11"
0,0,0.441274066194367,0.299075848203619,"ENSG00000159023.21"
0.0430750023302778,0,0.476425327786051,0.176695402437398,"ENSG00000277958.1"
0,0,0.410085327543179,0.0321837467562913,"ENSG00000253304.2"
0,0,0.0109430224280866,0.437441885282489,"ENSG00000116350.17"
0,0,0.319301465973665,2.30455212024077e-05,"ENSG00000116353.16"
0,0,0.211269810005989,0.0657234888012869,"ENSG00000060656.20"
0.255125232642081,0,0.00881029282644883,0.0317286443319878,"ENSG00000186056.10"
0.0941220638386744,6.83838427257155e-14,0.60811239241166,0.118632861322626,"ENSG00000287510.1"
0,0,0.953103724720877,2.56451189539702e-05,"ENSG00000162511.8"
0,0,0.517822099198947,0.0126281986110215,"ENSG00000223382.5"
0,0,1.04223926529991e-05,0.179539200827564,"ENSG00000162512.16"
0,0,0.00679079155347172,0.0105990662446617,"ENSG00000134644.15"
0,0,0.245552924002559,0.000542713155500708,"ENSG00000232768.1"
0.1316801402562,0,0.274236253912939,0.261446116925833,"ENSG00000060688.13"
0,0,0.100051268839572,0.102299776448805,"ENSG00000121766.15"
0,0,0.151531919021576,0.0193752714927822,"ENSG00000121769.8"
0,0,0.180767559456812,0.000840190773494427,"ENSG00000168528.12"
0,0,0.503340148784876,0.00162786363859925,"ENSG00000284543.1"
0,0,0.0389656647993278,0.153780891404748,"ENSG00000229167.2"
0.0126004531442902,0.500349823009811,0.00483022233496871,0.474192646312682,"ENSG00000142910.16"
0,0,0.0163797210939043,0.107937219740275,"ENSG00000121764.11"
0,0,0.0227381973292989,0.01312005512589,"ENSG00000162517.13"
0.0212198662831378,0.413538899244451,0.0141195181195779,0.52265720981951,"ENSG00000235790.7"
0,0,0.0513195843081604,0.24918978937411,"ENSG00000084636.18"
0.00330159956821074,0.56331551145903,0.0150462265493897,0.386994891578946,"ENSG00000121753.12"
0,0,0.0109650873830571,0.61801013712447,"ENSG00000134668.12"
0,0,0.00506295019746927,0.0462287078299468,"ENSG00000269967.1"
0.318436705937702,0,0.07418111147452,0.245268067644713,"ENSG00000184007.21"
0,0,0.149281516486108,0.0663790811028042,"ENSG00000228634.1"
0,0,0.182756680514178,0.0900003827556182,"ENSG00000121774.18"
0,0,0.103069593525969,0.0343115265319275,"ENSG00000203325.3"
1.20341941729213e-22,0.541597600979657,0.130584690142495,0.302370878489897,"ENSG00000121775.18"
0,0,0.0119111006559636,0.157923269507277,"ENSG00000025800.14"
0,0,0.03027150739107,0.057773312922766,"ENSG00000084652.16"
0.185044093924836,0,0.68386818104443,0.0095749959375826,"ENSG00000160050.14"
0,0,0.124304648276636,0.358494483628399,"ENSG00000160051.11"
0,0,0.00117677829156183,0.0686084620866451,"ENSG00000222046.2"
0,0,0.0748818479526782,0.0123258780258558,"ENSG00000160055.19"
0,0,0.133239092402944,0.00526499344757893,"ENSG00000084623.11"
0,0,0.017742291792122,0.181839874952994,"ENSG00000220785.7"
0.25114797528372,0,0.669142801585142,0.000304052132317676,"ENSG00000183615.6"
0,0,0.850903010719898,0.00051247254660847,"ENSG00000182866.17"
0.218336958691383,0,0.565428801281069,0.0252673165691749,"ENSG00000116478.12"
0.174074703080472,0,0.471977769231695,0.122693434054969,"ENSG00000175130.7"
0,0,0.00306460042849522,0.0224195490260957,"ENSG00000162526.7"
0,0,0.210162710644365,0.116319866459065,"ENSG00000225828.1"
0.13622972090172,0,0.285732039856123,0.231052696433112,"ENSG00000160058.18"
0,0,0.36680312919569,0.0128632232890053,"ENSG00000160062.15"
0,0,0.255149150021377,0.000643256061473777,"ENSG00000176261.15"
0.0435218503955442,0,0.272731067377249,0.452410053044713,"ENSG00000162521.19"
0,0,0.240820633561411,0.0975882536372503,"ENSG00000162520.15"
0,0.591552211546585,0.0456691745939756,0.349960108152394,"ENSG00000162522.11"
0.0006610642657909,3.77393679631098e-13,0.334535334842669,0.0852083575778731,"ENSG00000134684.10"
0,0,0.00843215035038065,0.300337098740512,"ENSG00000116497.18"
0,0,0.0176348994039576,0.0451978976986985,"ENSG00000160097.18"
0,0,0.322019768070561,0.00188605584754765,"ENSG00000121900.19"
0.168157676249281,3.48766882001629e-14,0.472504776594737,0.0178944845767227,"ENSG00000116514.16"
0.103993716628096,0,0.145690701858235,0.0228575198523043,"ENSG00000236065.2"
0,0,0.020762040843623,0.100870065593109,"ENSG00000004455.17"
0.157174028368238,0,0.338281933539327,0.14644313766754,"ENSG00000142920.17"
0.0506074146826925,4.82392217540175e-14,0.343330149339137,0.490198897006394,"ENSG00000116525.14"
0.0894285012015276,1.13240563445767e-16,0.00812522266629886,0.189820342515406,"ENSG00000279179.1"
0,0,0.000632855528487145,0.110833906440492,"ENSG00000160094.15"
0.117277607026035,0.429749065763416,0.371435220306802,0.0795555621882723,"ENSG00000225313.5"
0.349985810050977,2.56954261381423e-12,0.383994638774617,0.00141019208661974,"ENSG00000134686.18"
0.270612558186093,0,0.0472781996385804,0.203597631073324,"ENSG00000222112.1"
0,0,0.154319261063643,0.113830533640872,"ENSG00000121903.14"
0,0,0.0516178117084294,7.56160788080511e-06,"ENSG00000121904.17"
0,0,0.0324660521025881,0.331916386945729,"ENSG00000163866.9"
0,0,0.172300114732879,0.0927834106949637,"ENSG00000187513.9"
0.0267038028646248,0,0.649683233199649,0.100704249748277,"ENSG00000116544.12"
0,0,0.0097538895559414,5.27065541098068e-05,"ENSG00000163867.17"
0,0,0.447805638599127,0.0677109596888172,"ENSG00000197056.11"
0,0,0.316225218616977,0.0812526754480234,"ENSG00000116560.11"
0.056794786705587,3.38141374508162e-12,0.268373921455878,0.0411097005732854,"ENSG00000146463.12"
0,0,0.00472058576485606,0.523962469848427,"ENSG00000229994.1"
0,0,0.0250084336223833,0.2201086953574,"ENSG00000142687.18"
0,0,9.16471112094291e-07,0.121470179346493,"ENSG00000020129.16"
0,0,0.213079089260668,0.00457365574855024,"ENSG00000239636.1"
0,0,0.00952751075814928,0.100706395445975,"ENSG00000116819.8"
0.260403428208009,1.27578649399422e-15,0.0530817914176396,0.014501515964863,"ENSG00000126067.12"
0,0.496461404930655,0.105618695052917,0.372889392011484,"ENSG00000142686.8"
0.114632009138905,0,0.753143999521894,0.0247997549266131,"ENSG00000092853.14"
0,0,0.345673885756276,0.16891631863676,"ENSG00000134698.11"
0,0,0.0657727910991047,0.375114107307485,"ENSG00000092847.12"
0,0,0.0228924748814652,0.0957190653708093,"ENSG00000126070.20"
0.353001090924687,0,0.15765361013181,0.167266456548712,"ENSG00000092850.12"
0,0,0.0415416001176111,0.00860929528139791,"ENSG00000116863.11"
0,0,0.062937974767166,0.532808640162502,"ENSG00000171812.13"
0,0,0.00101761096479862,0.0563920899248798,"ENSG00000054116.12"
0,0,0.200976797730435,3.35861295362078e-05,"ENSG00000116871.15"
0,0,0.00706989027722741,0.12713641079649,"ENSG00000054118.15"
0,0,0.0993873754657568,0.0652252173518489,"ENSG00000214193.11"
0.152563843753274,1.27880535148606e-16,0.196512657944956,0.118624018021947,"ENSG00000286379.1"
0,0,0.222633632699277,0.138271110772536,"ENSG00000196182.10"
0,0,0.0892087681439219,0.239803089765632,"ENSG00000181817.6"
0,0,0.212851593466408,0.00261213689362087,"ENSG00000116885.18"
0,0,0.0568660219998748,0.0302794365635223,"ENSG00000116898.12"
0.0876368021337437,9.93198696381671e-14,0.863945844905439,0.0133692692860005,"ENSG00000119535.17"
0.0222075070164549,0,0.00650986751313487,0.293243325095718,"ENSG00000163873.10"
0,0,0.30447894892931,0.056131742927662,"ENSG00000233621.2"
0,0,0.298327170038912,0.000402431871843866,"ENSG00000163874.11"
0,0,0.000180185748553923,0.0118843691713149,"ENSG00000163875.15"
0,0,0.0442500691965987,0.294146742396109,"ENSG00000163877.11"
0,0,0.312694866239973,0.357453747556779,"ENSG00000163879.11"
0.205605423305714,0,0.150036518962463,0.014915178391867,"ENSG00000134697.13"
0,0.92353663270427,0.00170967031011416,0.06949681931607,"ENSG00000169218.14"
0,0,0.000693698105604289,0.0101975345204076,"ENSG00000116922.14"
0,0,0.713214172029512,0.02627368815513,"ENSG00000134690.11"
0,0,0.186280349197727,0.344561694833829,"ENSG00000185090.14"
0,0,0.0961387104558589,0.0606923591533952,"ENSG00000196449.4"
0,0,0.242127193767202,0.00886252481164064,"ENSG00000197982.14"
0.127496019299768,0,0.197260271405769,0.00748437094093113,"ENSG00000188786.10"
0.135472114828044,0,0.140465313200194,0.074566508778709,"ENSG00000204084.13"
0.309154141014501,0,0.240237119393498,0.0778886905910259,"ENSG00000183431.12"
0,0,0.661878236260977,0.00839216129327244,"ENSG00000183386.10"
0.056226644445647,0,2.0025921153515e-06,0.00153864419201156,"ENSG00000183520.12"
0,0,0.179220518242311,0.000504365360810843,"ENSG00000185668.8"
0,0,0.00766086952532426,0.45232484286879,"ENSG00000116954.8"
0,0,0.0251669928387909,0.045232894264743,"ENSG00000228436.3"
0,0,0.000758832194032358,3.94715531733787e-05,"ENSG00000214114.9"
0.0240849690576098,1.91000467088399e-13,0.00634742441052907,0.00743729366062081,"ENSG00000158315.11"
0,0,0.119030136921672,0.00785353765084111,"ENSG00000174574.16"
0,0,0.24618740861918,0.020984812719618,"ENSG00000168653.11"
0,0.547848407943486,0.028070195240952,0.406341060336357,"ENSG00000127603.27"
0.312116736463792,0,0.00133923792094481,0.028793271300953,"ENSG00000287422.1"
0,0,0.0014586295797788,0.704566768641713,"ENSG00000183682.8"
0,0,0.00127039311369762,0.0557755675391996,"ENSG00000243970.3"
0.187525710103184,0,0.105024042753343,0.196583806587467,"ENSG00000090621.14"
0,0,0.0729409178080506,0.00262196972627137,"ENSG00000228060.3"
0,0,0.192318840053843,0.00293868453901463,"ENSG00000201457.1"
0.145885158216906,0,0.0278102900611399,0.76785351886766,"ENSG00000163909.8"
0,0,0.0169472622843674,0.0205185713518681,"ENSG00000084072.16"
0.0773386241529968,7.33351952018319e-10,0.104573899046933,0.0766176015408054,"ENSG00000116985.12"
0.311614289920157,3.05632039789745e-12,0.179691052799445,0.20931649403475,"ENSG00000043514.17"
0.0831313966095101,0,0.583770801074044,0.0414735948674431,"ENSG00000116990.11"
0,0.32057634759794,0.00473153818958838,0.616147401016435,"ENSG00000168389.17"
0,0,0.111409908842932,0.206533805863921,"ENSG00000228477.1"
0,0,0.140235060147022,0.00555977795620234,"ENSG00000131236.17"
0,0,0.481211241797376,0.106745370404747,"ENSG00000131238.17"
0,0,0.123861974405529,0.0115936927926547,"ENSG00000117000.9"
0,0,0.0944907765261224,0.0654167037653482,"ENSG00000259943.1"
0,0,0.0716871668883284,0.00314753419264615,"ENSG00000084073.9"
0,0,0.477907915640322,0.0178282236761711,"ENSG00000049089.15"
0.0111358319886307,0,0.924737834252497,0.00948435479506794,"ENSG00000084070.12"
0.0772757597107831,7.36505856151977e-13,0.503942987313924,0.0128935162502968,"ENSG00000187801.15"
0,0,0.114356806271544,0.147035534742639,"ENSG00000260920.2"
0.16940637466924,0,0.00029479123622369,0.140960109437569,"ENSG00000187815.10"
0,0,0.0193357534050206,0.0528391625651366,"ENSG00000238287.1"
0,0,0.162318182629345,0.0896235251644168,"ENSG00000164002.11"
0,0,0.00941531392180623,0.020222225108632,"ENSG00000117010.17"
0.012526405971181,0.426465683015553,0.304997801118095,0.25136687263901,"ENSG00000117016.10"
0,0,0.257610261271824,0.112620496606225,"ENSG00000272145.1"
0,0,0.125309693533418,0.309651156244758,"ENSG00000066136.20"
0.387689227243812,2.29140106313642e-12,0.0843652383695922,0.275822459105992,"ENSG00000117013.17"
0.124520337761038,8.53537315196951e-11,0.309385652554298,0.0113998727764295,"ENSG00000179862.7"
0,0,0.581695289315095,0.0554250125815323,"ENSG00000171793.16"
0,0,0.126467399614483,0.0414095754349668,"ENSG00000281207.1"
0,0,0.0973994167899557,0.0124254001439576,"ENSG00000171790.15"
0,0,5.27639903986645e-05,0.0287637401308033,"ENSG00000010803.16"
0,0,0.510969054348029,0.00858750400868242,"ENSG00000204060.7"
0,0,0.00176495681873498,0.0135393673667908,"ENSG00000127124.16"
0.212371724126122,5.32536118350202e-12,0.0199034215194434,0.00846645525498225,"ENSG00000230638.4"
0,0,0.00588033397182113,0.0231251799260446,"ENSG00000198815.9"
0,0,0.0800118414111964,0.0585176231080198,"ENSG00000066185.13"
0,0,0.16418163318777,0.00199768481081807,"ENSG00000127125.9"
0,0,0.0398490981319035,0.0531419470920378,"ENSG00000186409.17"
0,0,0.0111524812879185,0.0567913342155526,"ENSG00000171960.11"
0,0,0.0414096853861592,0.112406507034485,"ENSG00000285728.2"
0,0,0.275156554510874,0.237819224981363,"ENSG00000065978.19"
0,0,0.262780714437242,0.000101553477526232,"ENSG00000164007.11"
0,0,0.00502160400837294,0.00164752587133946,"ENSG00000117385.15"
0.027117577260007,8.70824469974064e-12,0.569261616102216,0.147441823630059,"ENSG00000164008.16"
0.259795750909191,0,0.0337262429680488,0.0709001253733861,"ENSG00000177868.12"
0,0,0.480084084285825,0.347877678879652,"ENSG00000164010.15"
0.0523051345012239,2.74316982040387e-18,0.574650955291741,0.183884809000488,"ENSG00000228192.8"
0.0239068774741646,0.626775285882591,0.0295647279694106,0.3089726064743,"ENSG00000164011.18"
0.0826555382555588,6.25171828511004e-16,0.702381660568156,0.0863480229327527,"ENSG00000117394.23"
0,0,0.573687196935727,0.217492183332021,"ENSG00000284138.1"
0.178134436875388,1.04369793514444e-11,0.132211937509134,0.141683957210629,"ENSG00000227533.6"
0.345638284377252,4.57867957521757e-11,0.156061731593064,0.194623650084514,"ENSG00000117395.12"
0,0,0.055119619157708,0.084958384351535,"ENSG00000066056.14"
0.281072951387903,9.18931287536209e-16,0.429283357632499,0.22101738600924,"ENSG00000117400.17"
0.0769900731565252,0,0.208011260155496,8.60197185332449e-05,"ENSG00000234694.1"
0.035642810809658,0,0.698795040197906,0.0707059025269535,"ENSG00000117399.14"
0.204262707579575,1.53194705646946e-15,0.183902138515624,0.285618161587778,"ENSG00000066322.15"
0,0,0.0396216343138384,0.0385496468389255,"ENSG00000159479.17"
0.0602295063886796,0.506013642788851,0.106931518513419,0.319459189068346,"ENSG00000229431.1"
0.0579040306756089,0,0.0994622225940223,0.290082472381058,"ENSG00000198198.17"
0.0339382881059865,0,0.520209569973195,0.00206878669229637,"ENSG00000142949.17"
0,0,0.0857300098262316,0.00889687083513292,"ENSG00000066135.13"
0,0,0.0386704892412067,0.00755166284350285,"ENSG00000236200.6"
0.169496258265056,0,0.114795208749307,0.187737354906591,"ENSG00000126091.20"
0.0172322735530307,1.01139530411825e-11,0.0352821178871881,0.245091024490695,"ENSG00000224751.2"
0.137223452949832,0,0.184586748464242,0.084772567648556,"ENSG00000237950.2"
0.243196034110853,0,0.140650803642167,0.343046886481629,"ENSG00000117408.11"
0,0,0.299335208821242,0.0363271808524782,"ENSG00000132768.14"
0.0192958794306746,9.02687210706801e-10,0.432271180406675,0.0353218084130613,"ENSG00000117410.14"
0,0,0.190902961121273,0.035486256782804,"ENSG00000117411.16"
0.000769625277595496,1.36501366933315e-11,0.185352287638568,0.294447204764263,"ENSG00000159214.13"
0.140189681086179,0,0.645379477514906,0.112133637696364,"ENSG00000196517.11"
0,0,0.101024595001978,0.0152991328987141,"ENSG00000230615.7"
0,0,0.0985775816297544,0.0981940496326316,"ENSG00000233514.1"
0.534812944461926,0,0.00625769170790764,0.231706174682108,"ENSG00000178028.14"
0,0,0.163554942357642,0.00115615593486001,"ENSG00000117419.16"
0,0,0.313079103115652,0.353384385189695,"ENSG00000187147.18"
0,0,0.28212164362327,0.0698483781670749,"ENSG00000126106.14"
0,0,0.0863568073409474,0.103199431410899,"ENSG00000198520.12"
0.0733821421120432,2.83811936088072e-14,0.75140186517668,0.0150277792375387,"ENSG00000142945.13"
0,0,0.0842203303234009,0.026537536526079,"ENSG00000142937.12"
0,0,0.0201595574690023,0.0566547893911258,"ENSG00000200913.1"
0,0,0.597436195015048,0.0180885452940684,"ENSG00000173846.13"
0.271987822904722,1.83781187254997e-11,0.560796774780663,0.00205108414050195,"ENSG00000188396.3"
0,0,0.436554819449957,0.0420690314850699,"ENSG00000222009.8"
0.0951646078231124,0,0.104675958728037,0.0385266338639078,"ENSG00000117425.14"
0,0,0.37161151952511,0.269939633490996,"ENSG00000070785.17"
0,0,0.0144052899945809,0.258944622935898,"ENSG00000126107.15"
0.140792697701903,0,0.418013519364935,0.119021850149849,"ENSG00000126088.14"
0.201793138067383,7.9012252508303e-15,0.430059784839394,0.0760198657200983,"ENSG00000162415.7"
0.135109549888518,0,0.195696041768913,0.0564546114496918,"ENSG00000132781.18"
0,0,0.136307362687395,0.0139021376229955,"ENSG00000132773.12"
0,0,0.0692959911831382,0.0917356083662456,"ENSG00000070759.17"
0,0,0.0494190669122293,0.0944149070649694,"ENSG00000280670.3"
0.162088881846232,0,0.0307978604178819,0.378898335676743,"ENSG00000132763.15"
0,0,0.0679700202845864,0.0228405988299079,"ENSG00000117450.14"
0.203187752588963,6.01840156529703e-12,0.0261657053424562,0.0215024138188277,"ENSG00000117448.13"
0.0271400999329792,0,0.469018595745382,0.0525295556966328,"ENSG00000132780.17"
