"ensg","F_prim","FDR_prim","F_diff","FDR_diff","maxlfc_prim","maxlfc_diff","EPI_p","META_p","SCAT_p","EPI_d","META_d","SCAT_d"
"ENSG00000234619.1",1.31148047462213,0.495905926874537,3.08808006341003,0.968097019902967,2.01385286981889,1.87988101898515,0.229244538292043,1.36090987199759,0.658185448186425,0.804167495058721,0.271855576098412,0.372764887565389
"ENSG00000228423.2",8.64010746206087,0.0313161617079431,0.667047272728355,0.968097019902967,3.58953108167478,1.2662080659189,0.0490025263904854,1.53425837953021,0.795763189345612,1.33457606493439,0.52860802790166,0.76378690830568
"ENSG00000074800.16",0.881362797389173,0.618782953443044,3.3707672029121,0.968097019902967,0.391275233951511,0.659975428537425,7.21615142251039,7.50737543673599,7.44236866934304,9.26957331349087,9.48617694944163,8.85910958769916
"ENSG00000142583.18",8.89038391607949,0.0288156725784542,0.905668454678829,0.968097019902967,2.82943587481524,0.934466310678813,2.67085289150034,4.63689500270765,2.13001178688852,4.63763452722432,4.5805715228548,5.46894685099832
"ENSG00000180758.12",2.57712299105001,0.268767398477034,3.39961625158754,0.968097019902967,1.92198792694257,1.40829279457501,1.60352491817554,2.17913245642642,3.07705951063747,3.41893111384997,2.71319381551243,2.43716103536498
"ENSG00000228526.7",1.04686302414237,0.568459746586246,0.338852183020161,0.968097019902967,1.76138527965616,0.415150358534995,1.43684779421757,1.02340842984768,0.726789212476254,5.68824294901047,5.36630120998045,5.58004738264584
"ENSG00000234546.4",0.854660253591041,0.627976557331115,1.74058727944758,0.968097019902967,1.52077810415463,0.78244109347982,0.47668479319146,0.119648136030957,0.210942337095643,1.56667378819562,2.03964458082198,2.5220258972988
"ENSG00000049239.12",4.00969748502378,0.146213414581087,0.369678203503815,0.968097019902967,1.16557998325175,0.316340438884995,5.98641855868271,6.18029045969684,7.24577742849964,7.46395224939623,7.38794018833035,7.65821238223119
"ENSG00000171621.14",3.68141043442773,0.167509068997745,0.860190824821622,0.968097019902967,1.67910629815668,0.701953903443661,3.29000296933998,4.2515382820055,5.08151911897359,4.03838650263229,4.08027670247019,4.67929705910291
"ENSG00000284693.1",2.37264277249749,0.293788903957543,1.00347766447982,0.968097019902967,1.85002014882826,0.883831597047133,0.450491952757206,0.477248445826367,1.14945842644317,1.39320952408155,0.993744431448146,1.21637690310151
"ENSG00000171612.7",1.12150245666102,0.546396785554335,0.714690906882882,0.968097019902967,1.16751723132972,0.432314978955956,2.00268296001873,3.09559510942373,2.81553831334816,2.03749035174817,2.18066116273483,1.9423046433703
"ENSG00000188807.13",0.25410095208052,0.868814097007891,0.0794433339422026,0.986789522287916,0.650772843901773,0.09740270920939,2.57678752568061,3.24220798583585,2.67496797579523,2.85718439654297,3.31602897524341,3.22161416267377
"ENSG00000171608.16",12.0264781962628,0.0125291913652032,2.5851440765032,0.968097019902967,2.95815378819725,1.15435302681417,4.37819710061293,6.38992830811487,3.37783933284397,4.61957126061247,4.25457164771525,3.72943579030192
"ENSG00000179840.5",8.58702445000875,0.0317358700613111,0.651978955997681,0.968097019902967,3.91179877607507,1.27090638036784,0.615540966315622,2.037583800755,0.145861699714962,0.104524282866729,0.0894957559034488,0.088988995273037
"ENSG00000231789.2",9.284063177071,0.0256318958595036,0.81131884347221,0.968097019902967,3.74716332242479,0.499479225047386,1.25988214372263,1.04548561635079,0,0.667200242930821,0.90635686168182,0.724003639127587
"ENSG00000171603.17",1.85303403677013,0.377405631564363,0.429803266096433,0.968097019902967,0.76839610957666,0.310861969776448,6.17840492573718,6.27911768578232,5.8706809570137,7.40142099587016,7.86053729500095,7.52951122623811
"ENSG00000178585.15",1.78273673186098,0.390618205231602,0.46552437980909,0.968097019902967,0.896306222752875,0.4283339606299,4.08727632231466,4.10048382529786,4.90040897654662,2.47070045785111,3.3493936326702,3.26210585915634
"ENSG00000285701.1",3.30359486353772,0.195594258199635,0.875601174926209,0.968097019902967,2.10166425207498,0.78727269210434,0.19754161415886,0.716389348835978,0.648369795355599,0.521475986777941,0.505985922677768,0.579019756396051
"ENSG00000162441.12",2.3664500140722,0.294630432833418,0.63499879653368,0.968097019902967,0.958319946318148,0.480428117207655,5.28048290672166,4.79537943274095,5.28245124164608,5.51418885628985,5.05303916483391,5.06651923407988
"ENSG00000173614.14",4.27282709694167,0.132142131340378,1.20901078137519,0.968097019902967,1.90165481068617,0.773793193978405,2.65290785754489,2.27991450232575,3.5358718847046,4.83151173891177,4.13700653146242,4.30223792206091
"ENSG00000283611.2",0.886139140614837,0.617103340544268,0.517738946341043,0.968097019902967,1.26170817749758,0.937163780717837,0,0.111792119842783,0.135358163872291,0.443090293678588,0.989099374715428,0.640183008515936
"ENSG00000162444.12",4.40141015240273,0.12516439129527,0.0447795270539202,0.99365709562125,1.2608240899751,0.353238096383929,4.91795963579865,4.69631235454584,4.07467458847136,0,0.034466008821732,0.134219954250482
"ENSG00000130939.20",0.511274441100429,0.753556208642502,0.335370176595224,0.968097019902967,0.425424012131172,0.177299824316922,5.37711272417798,5.60961485492309,5.90933207745342,6.16108614541281,6.47134189069259,6.63620898289234
"ENSG00000054523.17",1.34006435863663,0.48904925132726,0.180239949997518,0.974801117595539,0.666167820972533,0.131341540694248,5.96363636283989,6.66376419442175,7.14471439649566,7.20855752911534,7.45131284068128,7.57734794607127
"ENSG00000284735.1",3.70014416315633,0.166150233763133,0.793328686685677,0.968097019902967,2.78598920391609,1.32141135653254,0.5773624117999,2.29207416504681,0.754988367746419,1.96346232101205,0.981918828450415,1.52678963118581
"ENSG00000284642.1",0.654460978773411,0.698086962707433,0.588134055750978,0.968097019902967,1.35019679762137,1.19294738323461,0.353346474181301,0.910005411565014,0.518160231398751,1.51665934641859,0.696417542354056,0.912163485487858
"ENSG00000142657.21",0.469714437885301,0.771100032238358,2.1491976589597,0.968097019902967,0.350283153431784,1.11706430576555,6.08269032155063,7.04852950669586,6.8172546717968,7.03051433413776,7.78226026801125,8.52483302788043
"ENSG00000160049.12",0.244987036904585,0.872574391401121,0.904374565689458,0.968097019902967,0.351177544199563,0.650756394147664,4.1917207146602,4.27206357677503,3.91765654178595,6.01010168049377,5.39076180226724,5.43729190534041
"ENSG00000142655.13",0.359077924088429,0.818821927465543,0.320556878893876,0.968097019902967,0.608804354622678,0.211065392730471,3.99303473432255,3.96028345621234,4.00243155365467,3.69871578844202,4.43194484149674,4.42656311748392
"ENSG00000287727.1",2.96455780053513,0.226231717226891,0.496598446424708,0.968097019902967,2.59971417797642,0.4325113570199,0.239390911952686,1.3370300371661,0.576833702913234,0.734565910214853,1.09895728457614,1.23074873216266
"ENSG00000130940.15",3.46646219873524,0.182261685542503,1.99513251036143,0.968097019902967,1.75346135555371,0.906249674733183,2.33473993177365,3.93697735816311,2.70963887600707,0.960396396471917,1.27685510921698,0.783407892704571
"ENSG00000272078.1",4.02751954104199,0.145257769149337,0.0307642067204545,0.995047793484076,3.30624267463838,0.275036715385642,0.512401121452372,2.19293339014151,1.25068763664227,0.121366331080498,0.296321918419025,0.164430167125104
"ENSG00000120948.17",0.847217022583765,0.630471535116969,0.201355504039412,0.97304953403307,0.517080934784068,0.107371811131194,4.6012734400963,5.61077008465828,5.36190764203439,5.37647310192141,5.57450124297618,5.67049416537797
"ENSG00000009724.17",1.52672852840677,0.44515516569389,0.909046824719671,0.968097019902967,1.65230860987064,0.591464466217638,0.662299858076976,0.99125200748605,1.18413169068251,1.41154993716302,2.12118131930082,2.27558969503382
"ENSG00000116649.10",0.434950910330637,0.785562394902082,1.95449927209166,0.968097019902967,0.468668012865362,0.527313311795614,4.39300138354602,4.43700788881519,4.15538228020419,5.66978528227339,6.14384677687034,5.64227257567375
"ENSG00000171824.14",0.99840977886975,0.582484708051265,0.218776381307453,0.971549218475664,0.533507810723206,0.146738616566925,4.53956381887686,5.27437098413101,5.46287393617436,5.74445985325514,5.92428866486549,5.81188487915393
"ENSG00000198793.13",0.172234034495699,0.909363328685591,0.736275444382613,0.968097019902967,0.258991805821197,0.526701714795666,5.3960201281107,6.18883883698612,5.81110550258316,5.58374545073874,6.74149209940631,6.67778107999701
"ENSG00000171819.5",3.61002432444357,0.172610623802259,0.647080481935066,0.968097019902967,3.00119526484429,0.904958101767281,0.171684129579372,0.502885882737747,1.29514247213993,1.31960956869346,1.71397164555683,1.99004606790891
"ENSG00000120942.13",0.494644525067437,0.761119202115899,1.07237523607562,0.968097019902967,0.76989580615066,0.656598425890546,2.20887941357464,2.93423277927643,2.20562804616215,3.60586907940752,3.49591750101499,3.22659821690664
"ENSG00000116661.11",0.289479482538125,0.851547462927312,0.50464556821497,0.968097019902967,0.701492583961214,0.915944559960788,0.47446205151699,1.05273863063282,0.663515467245024,1.0428374829835,1.51394695317061,1.44119594344797
"ENSG00000132879.14",0.518268832728429,0.750155105417127,0.75744893264253,0.968097019902967,0.573557227188789,0.373508667883744,3.38845465245902,3.36379669251638,3.74049554257335,3.21404448689648,3.22414906263995,3.421524489587
"ENSG00000116663.11",0.575031989689403,0.727859967984066,0.355554143010057,0.968097019902967,1.04375887592877,0.354741082527594,1.42840584002714,2.38944824170498,1.83419619787752,1.49820420695942,2.03798533802379,1.96540838051318
"ENSG00000116670.15",2.85354302941916,0.237395339716955,0.379497490839186,0.968097019902967,1.48095802752349,0.210152543376923,3.89496915307557,3.99929134554834,2.71843387310096,3.27362059394898,3.7656421918892,3.57311664444122
"ENSG00000162490.7",2.30074646816472,0.304207778553356,0.245563590959327,0.969797370001764,1.9715967664368,0.739485798119804,0.490911484844013,0.973095344913499,0.0486783999435046,0.86115652432446,0.704010051172841,0.492976315176539
"ENSG00000177674.16",4.02380954033649,0.145424134202139,0.12582826453954,0.980023217993196,1.86046805503346,0.332974990721999,2.15984826323104,3.93487885201181,2.22051426345664,3.22847785499408,4.10240182572544,3.84069428189026
"ENSG00000177000.12",2.36410423794697,0.294945105059228,0.525640393478857,0.968097019902967,0.932714938315886,0.375014961191142,4.21342805832725,5.5049561232435,4.35015921493835,5.01717186214063,4.78792755120904,5.03265618291009
"ENSG00000011021.23",1.92458434404659,0.364319449333302,0.899643965021185,0.968097019902967,1.20260744337401,0.261019428464806,3.31600211046907,4.40224786914649,4.51658422808253,4.80041968891276,5.20232619619516,5.39196357481214
"ENSG00000285646.2",1.87907449170019,0.372653047998315,1.85382596696637,0.968097019902967,1.48678721573833,0.726374531333966,1.56888951678576,2.46232463779724,2.19619168271846,1.7076666718628,1.46336117482706,1.45841208807582
"ENSG00000116685.16",0.846758509415885,0.630687892237279,0.920542284605427,0.968097019902967,0.523307796180284,0.545493021650337,3.68147735205315,4.64573039104979,4.45452553167247,4.89556773641313,4.62028868293451,4.45172059151013
"ENSG00000083444.17",2.55943040548485,0.27099445929224,1.54397162623619,0.968097019902967,1.0475120064891,0.667788884624949,4.97579212387531,4.47275286391311,4.97203291160619,6.58806976485164,7.39559490428874,6.73386323016446
"ENSG00000116688.16",0.87456841111443,0.621246652828641,0.968173170358974,0.968097019902967,0.411512329743614,0.402364005337514,6.00139195474131,7.02705196731292,6.66197180736604,5.74498149998185,6.62936046162683,6.63494970168266
"ENSG00000116691.11",2.54089784809989,0.272978214695505,1.3417095362463,0.968097019902967,1.36756127654894,0.993281249894913,3.58775239557088,4.40225806625165,2.98373046782345,4.04998864099568,3.43223866928215,3.24809889411308
"ENSG00000120949.15",2.42621140264723,0.286686036401949,1.22580695526672,0.968097019902967,1.91345488124706,1.27122895121051,0.879636446681361,1.28026631850594,0.259814189496385,0.447467676474384,0.343677472199409,0.395512402693301
"ENSG00000028137.19",8.16520250156071,0.0355427764278104,1.2132922680548,0.968097019902967,2.51556679106989,0.855489666575675,4.78671755022383,6.27455485764453,3.47514513215987,4.19531751356186,3.8993392445274,3.71463471337102
"ENSG00000048707.15",3.80856684915206,0.158765751511117,1.29304848538704,0.968097019902967,0.814396474378589,0.773789571932213,6.20036431464605,6.88929072898735,7.55817070077111,6.49925085248832,7.5898686043502,7.78006992868967
"ENSG00000162496.9",11.9678489828083,0.0126811369161044,7.24651698313364,0.968097019902967,2.41242908635483,1.52893339632029,5.59956921313571,5.4042603428939,8.01504427316134,4.0861626801476,4.11664769536838,5.46169111027361
"ENSG00000272482.1",5.9591982878013,0.0704548163145176,1.31886914088952,0.968097019902967,3.53930426286014,1.50247442540294,0.551758620735494,0.507275331830424,1.82203430119792,0.216253255260664,0.147552985297929,0.56970411219764
"ENSG00000162493.16",7.52020569637683,0.0430750882737341,0.356497118949288,0.968097019902967,3.53562794667555,1.10432073465349,1.21698604650829,0.0925539710167322,0.86023031920109,4.61186372216723,4.2098216218925,5.48854708775323
"ENSG00000116731.22",4.80287577479961,0.107411163585946,0.824087801760932,0.968097019902967,1.10669301445041,0.255335749851031,6.4686743146384,7.9458147640239,6.80974444839883,6.40271391829704,6.58060174926848,6.82404536018849
"ENSG00000189337.17",3.05620725061708,0.217454147997985,0.0398841708527626,0.994386966112488,1.49122483464554,0.0946656146575217,4.43122699890222,3.29619465949429,4.57927375892987,4.70203018512477,4.90848812472423,5.00555437753886
"ENSG00000231606.2",4.41403839700597,0.12468291515878,0.0503374867407822,0.992814188824187,2.8509423045411,0.329130706110179,1.36994984805889,0.340023937365341,0.178241114824603,1.94701411476236,2.28194297076854,2.1832181960342
"ENSG00000234593.3",0.567529482746236,0.730567773263285,0.394742787860728,0.968097019902967,1.318260623142,0.987566849709022,1.04848414378949,0.43727315698857,0.396796865151154,2.51936532826846,2.57388921054596,2.16974233618914
"ENSG00000287756.1",3.12482056248303,0.211132651184335,0.447673335153522,0.968097019902967,2.10688659226195,0.653576594702559,0.528502176897941,0.111792119842783,0.0190230502751276,0.987121647342411,0.951572344696435,1.36560445928346
"ENSG00000175147.13",0.597208381321833,0.718538016465385,0.686006237544919,0.968097019902967,1.02414188824231,1.27481819821457,0.675104436593395,0.921408667142929,0.690079319270869,0.0430245732756285,0.279281280480435,0.292473594076224
"ENSG00000171729.14",7.63814407507734,0.0414688916960935,0.683559025055725,0.968097019902967,3.39325267228793,0.762195302029739,1.92897895478412,2.01546556474988,0.434893767395674,1.01389671224973,1.15854223036187,0.76563356217266
"ENSG00000142621.19",3.1493793084056,0.20893613619245,3.38246602988694,0.968097019902967,3.23280123497053,2.44958715368167,1.55851227603108,0.566963123624181,0.374406336965599,0.700349210872178,0.657378867930298,1.77699596854775
"ENSG00000228140.2",0.367061321179484,0.815174819027439,1.78685695385992,0.968097019902967,0.94283016921795,2.17604742472678,0.815135791330866,1.02033003634716,0.46876333443719,0.231001145552964,0,0.0160001346531007
"ENSG00000142634.13",14.8791216437633,0.00657945370842554,0.042442646816802,0.993922741998814,2.50942723492685,0.0765977494976819,6.68169655799465,7.78010566561903,5.16847782457489,4.84881363326626,5.17219728682184,5.19730078220692
